wallet,total_tx,total_borrow,total_repay,total_deposit,unique_tokens,avg_tx_amount,last_tx_days_ago,risk_score
0x8b2cfffe4a9c025cffd0c82764fe2e90650144e4,30,21615.77,24702.15,69354.89,4,3855.76,8,495.2482076505614
0x2aa56f4142bcb42853a9b40c8841231487d733a5,36,26961.87,90544.51,68536.15000000001,4,5167.85,5,0.0
0x7a2a6af82b0ec3e6f7e6383b4a9508f37511987b,24,60206.98,35096.35,27259.8,4,5106.8,12,1000.0
0x263eae7b31a939afc031ba5b706c5733c9bd51d9,40,64591.30000000001,69481.90999999999,72560.99,4,5165.86,17,1000.0
0xb71356b71ace0b2618e998f52de453b5a0d6e766,29,68468.86,50220.74,33100.19,4,5234.13,6,1000.0
0xcf561171ab95c9fdf73bf7a4c5bd977432418bee,30,26435.6,42480.94,57873.91000000001,4,4226.35,2,0.0
0x2bea911236676caab65a5ecdd011dbbb99197b86,31,56931.78999999999,47703.78,53638.16,4,5105.6,17,1000.0
0x5b1c64ee128b133fa1cd549ae497664da6d80fa0,23,52217.8,27455.46,21217.35,4,4386.55,5,1000.0
0xb1f0b74f7e9dffa9e9add7e4d48b6f966b9a17c1,19,33966.98,24868.34,43296.44,4,5375.36,4,1000.0
0xc2d55c5c21f28b88d47b85403ce01062d5c55a33,19,32617.960000000003,27725.56,21893.94,4,4328.29,4,1000.0
0xdd421f0f9e534638f5bbaf7d2e7a35ee5f6e4359,21,27570.49,31697.94,45149.3,4,4972.27,5,534.5136153593776
0xd1a284acb8932c0ba81da04f6223f8d97cd15741,10,9499.03,27525.07,16699.83,4,5372.39,0,0.0
0x06c5d7062713b730053d0065e9d1c86b797fe380,31,44928.48,38720.89,63652.05,4,4751.66,1,1000.0
0x8aac0901c3c674cb8fb8c7ab0e2d8316871ebe57,22,19869.53,46159.3,55443.310000000005,4,5521.46,5,0.0
0x893d31ae55df33e2e835d2de96c54f5432f335e7,34,66988.41000000002,49873.61,58141.38999999999,4,5147.16,15,1000.0
0x0dd1ed288bf713326e983a8fd6213fa98a68617d,30,35674.09,60581.97000000001,50455.17,4,4890.37,7,0.0
0xd824d90f0f3fece8b3c7c38bdd4a71bf98b74467,14,17106.0,26466.370000000003,21989.9,4,4683.02,9,0.0
0x43bc40471486d118b45960b428c68118039ffb4d,12,22398.41,19119.41,42250.490000000005,3,6980.69,1,1000.0
0xa10dce5251a8b594788277cf30f7c2cf1e40789d,45,73951.67,86897.63,58892.45,4,4883.15,2,1000.0
0xd656e737752789b5464edd988ed4d86bd480bc7c,16,37637.16,42881.52,13099.21,4,5851.12,3,765.6708149332362
0xdf48531629778fc3e577c7d105f026bbe5c5885d,48,67731.06,42354.36000000001,117208.08999999998,4,4735.28,1,1000.0
0xe38255c1ba71dd2f5381609f975ef7237259afbd,13,18858.37,24441.77,39719.05,4,6386.09,2,0.0
0x4c36d708ba71523871c0291a628b197311a22cfe,23,33468.33,43185.22,33616.49,4,4794.35,2,0.0
0xc6a0c8559f3351ed48380011b31fd8c1d46dd719,26,58764.72000000001,21231.57,51679.170000000006,4,5064.44,2,1000.0
0xcc8516d9066039137cc1a307767fea2840c0b2d9,39,64131.89,108514.06,52920.40000000001,4,5783.75,1,0.0
0xc3fb137e0ccb78eda0fb01f398cf00d7270a6fe5,40,94314.94000000002,84880.23999999999,45799.83,4,5624.88,2,1000.0
0x62cd627a8a7771e2be269b3ffe8ccf9c426d9764,16,17505.0,18375.51,47704.280000000006,4,5224.05,2,646.598321128885
0x83b4497c1a61f7b5ad0163037f95d0e91eb68438,16,35051.64,5530.54,24228.97,4,4050.7,7,1000.0
0x3c3f049d83af7e82f002a4b937699d17fec36c19,23,30014.99,21837.37,60211.07000000001,4,4872.32,4,1000.0
0xe0e9f7273c531ca6d9234be3ef25cc0ef816c4ce,24,49771.40000000001,34814.49,48699.92,4,5553.58,12,1000.0
0x18168277488faa8b2a9329923eb37d3a1a74159a,38,95515.15,35716.36,55331.86,4,4909.56,10,1000.0
0xa905ddf56669ec2a26978013769de1291b317000,46,111541.49,49210.669999999984,66006.59999999999,4,4929.54,0,1000.0
0xb955aef0432a29ce1da76271de1f1cb09732cde8,16,18922.17,34488.07,36113.02,4,5595.2,26,0.0
0xf3d90b2f8c0095cfe29a7d8fc2e6227e2469a5be,16,9167.17,31062.51,38673.1,4,4931.42,8,0.0
0xb1922012faf79d43b20cb1e214796bb0637ca803,18,28287.99,34493.32,22648.66,4,4746.11,35,227.66074560515918
0xf3e64a99209d6b2d7020f3ae649a0d1d45a0debb,11,20904.59,18923.22,12372.05,4,4745.44,8,1000.0
0xaab1c01bda6ad4ea7ea6f17834a49710c2d343aa,15,16751.6,19749.08,30604.74,4,4473.69,11,254.0771797502367
0x711423e5b1f6aa96eb5539cedf4a2ec55986dca7,44,82675.34,98290.18,43771.52,4,5107.66,13,923.3154938060103
0xccabcdcb9b826c2db60659ffc0a88b061c925cbd,17,16110.740000000002,27661.0,64494.84,4,6368.62,0,0.0
0x9e019d9c367bc43da54a3a432e2b6cb53fe13c57,24,34797.28,47716.92,48022.84,4,5439.04,2,0.0
0xbe4cb2eae79edcbe19b5c1e854f7c8f33f3dc03c,47,57407.44,85025.06000000001,107607.27,4,5320.0,1,0.0
0xafbb3a0cda3d6c22da9b232e44bd6766b1d0d1a4,19,32592.94,35288.59,49409.78,4,6173.23,7,1000.0
0x25196fe4bc861f30ebcf61e91b87946dbfc64f52,28,29501.79,83278.65999999999,35283.95,4,5288.01,2,0.0
0x15445a15263614e6bc04c2862e97512759368498,25,43782.28,30442.4,57717.740000000005,4,5277.7,6,1000.0
0x713cf89513bf4b34778f20f64af496b144ec3a38,27,30287.98,47740.50000000001,42075.54,4,4448.3,10,0.0
0x37f666370c3cb4d768fcd8ef7b1e7812ec9e94df,31,60579.69000000002,27969.78,90240.11000000002,4,5767.41,0,1000.0
0xecbf198982bc9d26b5b82927ee31a7d53c5dcfea,34,60030.87,58857.37999999999,60387.12,4,5272.81,1,1000.0
0x1648cd41d63a8eaabddefd35fe37b1177947e6db,38,115294.77,44883.36,40741.47,4,5287.36,2,1000.0
0xad56ef284bdf045b7b12f29bc7fe18bda064a65b,43,70527.1,57829.61,91519.67,4,5113.4,0,1000.0
0x7665cd0e79f242fb6f8006113ae3e7e3b474aa37,34,34644.170000000006,70807.25,55141.12,4,4723.31,3,0.0
0x36846fbf9b3cef694d4b20715ba84547e6f64189,34,48352.420000000006,56358.23999999999,69179.11,4,5114.4,0,837.7611984697419
0xb63c89c43d9623f3d998af8cdbfcf2c0ba44596d,30,32946.46,49028.98999999999,63160.36000000001,4,4837.86,4,0.0
0xc88e768be2a778aeef8c34e3854c1592f0251e36,50,94602.01,67556.87,95133.51000000002,4,5145.85,0,1000.0
0x34cf0aff884d3126f35d89cec18c0c2cd35b705c,37,68890.79,66450.63,63242.41,4,5367.13,6,1000.0
0x05416b2ace09e29bab32701d1bd78f4801662666,16,25591.08,35766.5,30295.65,4,5728.33,0,0.0
0x37c4cc3afda9d86ab5814b64299af4db63ee2d29,13,28798.1,17125.1,26862.0,4,5598.86,12,1000.0
0x00781a0b7296d07fa54ef222e013c85cd5d50725,21,44149.78,32641.64,24829.4,4,4839.09,4,1000.0
0xc032416eee48227da4fa4d806c9f9a9c25f56480,18,30423.69,29299.63,22377.81,4,4561.17,8,1000.0
0x115d3a51fdfc36b70867bd99fe437528f4871c1b,33,70060.84999999999,39848.62,69824.68,4,5446.49,0,1000.0
0xabe269602c9068a1f2b7f1237959cdf6f5284eb6,42,74230.66,36962.82000000001,73985.56999999999,4,4409.02,4,1000.0
0x9f9f9e578c56dfd36a163064eb61ab5541cbba0f,20,57949.78999999999,31503.67,27683.6,4,5856.85,14,1000.0
0x019323d952c65ea97d35edcb9a654eb919ab5d3f,13,37746.34,11743.39,8445.01,4,4456.52,16,1000.0
0x916f8f05b9d457669a259974e2ec75b6cb1792fe,10,7600.6,27778.57,9410.53,4,4478.97,25,0.0
0x02b13faa2ca071580261bff375fbc6c8b6febab0,38,77454.1,51594.47,62553.85999999999,4,5042.17,3,1000.0
0x5ade6fa5cfdc190c96687abc06099515a4282b74,50,143174.77,50028.56,79450.77,4,5453.08,8,1000.0
0x7a0d1410178910d46eb22232a284f2a16f110fbf,13,30359.43,27756.88,24865.34,4,6383.2,0,1000.0
0x58804e217c7639d7418931d252af78db1a557541,46,81517.85,48632.66,77956.59999999999,4,4524.07,1,1000.0
0x88b77dc9337f8990cf48fb7b34b4bd04e03964d3,12,11785.99,25322.64,26088.03,4,5266.39,25,0.0
0xb91c9427a3beba8c7d82babd0696acb08c28b761,28,68199.38,46711.11,23252.390000000003,4,4934.39,11,1000.0
0xec72c9e1f408d14aa1871d9a81be97c3592500ab,41,53986.16,63829.26,59735.98000000001,4,4330.52,4,705.7820122697439
0xdafadc392661fded9a71951cfdab65936eac4c08,34,73906.73,32768.619999999995,36828.27,4,4220.69,11,1000.0
0x7d7efa5a223129596ed8148a096ee678acbc6f8b,21,20736.0,35490.52,43298.79,4,4739.3,4,0.0
0xf10bb475c1f81f5a9ce69db811867f27ddc2f19e,15,29520.42,19540.2,25658.74,4,4981.29,36,1000.0
0x064d8e7a554b4ae2cb4a9510c03f976c61bfe2ad,30,55119.0,73950.35,40596.29000000001,4,5655.52,2,0.0
0xf25a484b18b2466a9eabe74ba52d27610e711efa,47,61671.630000000005,83335.56000000001,67460.91,4,4520.6,1,0.0
0x8c8b9b499888e5665fc03350ce5a532735360415,39,82995.05000000002,58065.61,52111.73,4,4953.14,11,1000.0
0x0b0d6ab6f610cf827d2723b83e85cd5fab259a40,45,61814.17,63270.52,78739.81999999999,4,4529.43,2,1000.0
0x8770fe8f81c4a804d4bfd2f4029dc595e9ca549a,31,58703.69000000002,58424.82999999999,30416.660000000003,4,4759.52,5,1000.0
0xb62658d46e5a0e2d6c611a2b8ced6cf79b5984c3,19,57420.05000000001,29807.99,19465.38,4,5615.44,17,1000.0
0xddc6954325c5127348c7cc2d72e4c2825b408c83,21,44804.73,26841.13,27866.89,4,4738.7,18,1000.0
0x96851a109db97a178bd5ea115b8b432e03280458,49,85972.45999999998,73610.96,60709.880000000005,4,4495.78,1,1000.0
0xda65f1184353920a10d4c5d8341ddda708f0ef17,41,110886.43,48888.25,45012.59,4,4994.81,5,1000.0
0xd2c7605683f8ef3c8867c6c59bd071c261e29d36,11,35011.53,0.0,25219.41,4,5475.54,44,1000.0
0xb6f40b4433ac220ffbf7c88600f831e3c7332e96,42,79853.86,75367.08,86254.99000000002,4,5749.43,1,1000.0
0x59b96d8da0c5504b54d8d72d7ff5736b267a14fb,24,36449.18,68983.92,19908.21,4,5222.55,26,0.0
0x4d443c7af3d35f1cfa24e5d3c97cb9417fb9c1bb,44,85689.60000000002,58817.33,64650.47,4,4753.58,2,1000.0
0x83202dfd3325d050838ef0fbe71ad13000cecf18,23,22880.59,43177.310000000005,50118.21,4,5051.14,2,0.0
0xb06a3a64fcb3a2d3e6dbe823054b24db220b0bab,33,69839.09,44568.19,46175.380000000005,4,4866.14,8,1000.0
0xb337de33d58f95176add641a9d058481a4625b77,25,27087.88,47939.97,66378.11,4,5656.24,5,0.0
0x089a62fbfb016c153459e32aedd258d63e31aeb1,21,15473.77,24069.84,54394.29,4,4473.23,3,0.0
0x885a288f60e11d2b56ac3beceaf2b47c33306ac0,40,56868.69999999999,68688.94,60776.45,4,4658.35,8,492.640877467399
0xde6904683ff982f0dbd6d0136d563367080a0ba0,45,59748.08,107174.77,58591.9,4,5011.44,0,0.0
0xcbc72ba61ac5a529eb36a2e37931f8a48eb64663,25,52164.17999999999,52489.11,35001.69,4,5586.2,2,1000.0
0xc87a3253a93f6eceade6d040330ee62fe9571938,32,57206.419999999984,65517.95999999999,42331.920000000006,4,5158.01,8,1000.0
0xddcd82bb35a13be58f3c20d944f20bb1d8e40296,37,54147.73,81263.29000000001,46544.86,4,4917.73,3,0.0
0x721b3a5ef8f340a26352c1f222f0275855d67994,20,66699.65999999999,15235.89,24526.730000000003,4,5323.11,13,1000.0
0x8ca6703a85f1413996394ccf9d5d27189cad7ba7,26,44088.15,54246.60999999999,53116.71999999999,4,5825.06,11,194.72151385322906
0x5488644f36893f9b7efcf9711985446feb0b6388,29,28709.95,28864.72,63343.77999999999,4,4169.6,13,1000.0
0xf479cb9a143d60872bf2ed9a3e2d9a020305a934,10,21553.91,29953.45,0.0,4,5150.74,1,0.0
0x6f52fb0e11e93b4be4d9e911e418868d06225f70,37,72632.51,70653.95000000001,36745.67999999999,4,4865.73,8,1000.0
